Timestamp,Temperature,Humidity,HVAC_Status,Failure
2023-04-15 07:00:00,23.82533465518823,59.694921976079804,off,0
2023-04-15 08:00:00,19.845277733329972,69.13961354442223,on,0
2023-04-15 09:00:00,20.915282022569293,80.24674154366487,off,1
2023-04-15 10:00:00,24.8899470051305,32.29222039478888,off,0
2023-04-15 11:00:00,25.292739379667715,20.018945494846555,off,1
2023-04-15 12:00:00,21.72059504718758,25.748565513729723,on,0
2023-04-15 13:00:00,29.416087194567915,44.988656943066346,off,0
2023-04-15 14:00:00,22.35599767738629,69.30820998272604,on,0
2023-04-15 15:00:00,21.450693244738822,76.38911103932796,on,0
2023-04-15 16:00:00,27.47027917803056,82.83282043936966,on,0
2023-04-15 17:00:00,23.45118374039528,45.86635488197757,on,0
2023-04-15 18:00:00,19.253738123523306,38.70712364357445,on,1
2023-04-15 19:00:00,10.63591886839462,61.8077910307214,off,0
2023-04-15 20:00:00,19.748678210212244,65.73639596437312,off,0
2023-04-15 21:00:00,14.424321926411501,23.003906883563037,off,0
2023-04-15 22:00:00,15.846377880297721,63.830180665726736,on,0
2023-04-15 23:00:00,17.107217757642683,41.09576856762179,off,0
2023-04-16 00:00:00,10.290604502443069,27.292331441926358,off,1
2023-04-16 01:00:00,17.135988860740028,44.491475428814724,on,0
2023-04-16 02:00:00,23.139586683930133,70.577489868854,off,1
2023-04-16 03:00:00,23.39482852900996,84.73327859224504,on,1
2023-04-16 04:00:00,13.761255208405881,74.93676494652591,on,1
2023-04-16 05:00:00,13.267864915587245,52.26213199240081,off,0
2023-04-16 06:00:00,10.796624834825808,38.50032537032048,on,0
2023-04-16 07:00:00,33.69425282988164,82.10009172875462,off,1
2023-04-16 08:00:00,26.181873228599326,22.89327309947056,off,1
2023-04-16 09:00:00,31.263130903905513,25.29693693545234,on,0
2023-04-16 10:00:00,25.589882623287924,73.5695734092559,off,1
2023-04-16 11:00:00,20.56787604863868,74.63176768827805,on,1
2023-04-16 12:00:00,32.07045938725257,66.48457775633766,on,0
2023-04-16 13:00:00,30.41289925014337,49.09484659800789,off,1
2023-04-16 14:00:00,24.88396808485331,61.84366679941417,on,0
2023-04-16 15:00:00,22.712393344788772,45.85863885443807,off,0
2023-04-16 16:00:00,30.80892094573217,48.12385099075737,on,0
2023-04-16 17:00:00,34.13435283836765,69.1140320939264,off,0
2023-04-16 18:00:00,29.529925844232636,55.386228799536916,off,0
2023-04-16 19:00:00,21.302986627236912,28.325193233957613,on,1
2023-04-16 20:00:00,16.77180840550312,23.945329936240153,off,0
2023-04-16 21:00:00,11.401809946686853,58.368432069990995,off,0
2023-04-16 22:00:00,22.57575738221931,52.17471161718692,off,0
2023-04-16 23:00:00,19.78679274332518,45.942206638080926,on,0
2023-04-17 00:00:00,22.500435369533445,72.38554429953209,on,1
2023-04-17 01:00:00,23.994280220085628,66.72868748091089,on,0
2023-04-17 02:00:00,24.103363828370945,52.35987339581858,on,0
2023-04-17 03:00:00,11.830498376772143,52.09568427157588,on,0
2023-04-17 04:00:00,20.89796886494488,65.01688775534777,on,0
2023-04-17 05:00:00,10.249632842113483,28.401986097501542,off,0
2023-04-17 06:00:00,11.285773859232705,49.740715282734385,off,1
2023-04-17 07:00:00,27.761366850657808,83.87755204366078,off,0
2023-04-17 08:00:00,30.810404554500117,35.76126204306496,off,0
2023-04-17 09:00:00,34.254300557061704,26.16228724496125,off,1
2023-04-17 10:00:00,22.332723334014013,36.47002604992047,off,0
2023-04-17 11:00:00,18.4098536537306,27.41996891446218,on,0
2023-04-17 12:00:00,29.295875814731815,28.77421960881985,on,0
2023-04-17 13:00:00,30.82432311200965,24.427351251531757,off,0
2023-04-17 14:00:00,31.200732767983833,55.374550812041484,off,0
2023-04-17 15:00:00,26.138542402419844,37.77367362168732,off,0
2023-04-17 16:00:00,25.581666110254137,81.16484925838066,off,1
2023-04-17 17:00:00,25.825021897076528,48.90274339054126,off,0
2023-04-17 18:00:00,27.69730639253327,37.8018536718281,off,1
2023-04-17 19:00:00,14.189183659252162,23.10801129328478,on,1
2023-04-17 20:00:00,23.801108795478346,76.55181822223176,on,0
2023-04-17 21:00:00,11.188927467606375,65.21351690071789,off,1
2023-04-17 22:00:00,11.10903928717252,56.671784358749726,off,0
2023-04-17 23:00:00,10.67730657633789,84.21533258703087,off,1
2023-04-18 00:00:00,19.51402727573106,78.26301469119751,on,0
2023-04-18 01:00:00,11.342127899080129,43.61686029287029,on,1
2023-04-18 02:00:00,11.178220343741733,64.2451885422144,on,0
2023-04-18 03:00:00,19.374084212228148,80.69617375449644,off,1
2023-04-18 04:00:00,19.009114877476204,76.10047783092955,on,0
2023-04-18 05:00:00,22.267194420044046,64.43648436077132,off,0
2023-04-18 06:00:00,18.652980121947728,57.93246754057204,off,0
2023-04-18 07:00:00,22.825101912446133,84.15168865667061,off,0
2023-04-18 08:00:00,25.980779988851644,40.829480507868695,off,0
2023-04-18 09:00:00,31.549418205500928,52.9637689980905,on,0
2023-04-18 10:00:00,27.914065094786274,25.384719537301898,off,0
2023-04-18 11:00:00,29.813907394044108,51.362714620199384,off,1
2023-04-18 12:00:00,28.305569451633048,81.06360964767694,on,0
2023-04-18 13:00:00,27.286439008609758,53.99863265515166,off,0
2023-04-18 14:00:00,21.287718301675397,73.13899743482844,on,0
2023-04-18 15:00:00,25.608043188867597,38.376397823646556,off,0
2023-04-18 16:00:00,29.150464070790633,87.16224564878131,off,0
2023-04-18 17:00:00,23.88733810118325,73.68125739909941,off,1
2023-04-18 18:00:00,34.77064197058637,24.352320013440362,on,0
2023-04-18 19:00:00,23.53711575866054,89.76836131332308,off,0
2023-04-18 20:00:00,12.753604686037898,35.09791439928315,on,1
2023-04-18 21:00:00,19.686172925755862,64.77240941407314,off,0
2023-04-18 22:00:00,10.129080147586473,55.36069454958659,off,1
2023-04-18 23:00:00,23.88007647668305,39.406895946331375,off,1
2023-04-19 00:00:00,22.945102110989346,68.84695665320237,on,0
2023-04-19 01:00:00,17.145668785848063,65.8586505202038,off,0
2023-04-19 02:00:00,17.009662289416653,72.84522647147281,on,1
2023-04-19 03:00:00,19.549862384373498,54.20651939671847,on,0
2023-04-19 04:00:00,10.083584944495096,32.28476880077678,off,0
2023-04-19 05:00:00,22.890111559686204,68.69710950491724,off,0
2023-04-19 06:00:00,24.047246191783437,20.1124522034706,on,1
2023-04-19 07:00:00,32.611261046077665,71.35654702683851,off,1
2023-04-19 08:00:00,22.259686076472637,38.20517253654728,off,0
2023-04-19 09:00:00,32.28254187004222,50.30523175403255,off,0
2023-04-19 10:00:00,34.38193684533762,61.95224764692817,on,1
2023-04-19 11:00:00,19.836237064820356,45.27923219040777,off,0
2023-04-19 12:00:00,26.235969266316463,72.49355280801913,on,1
2023-04-19 13:00:00,19.574300078326303,76.19114098687359,off,0
2023-04-19 14:00:00,18.09974178873707,36.06043956218585,off,0
2023-04-19 15:00:00,20.778992244441284,79.64301655235529,off,1
2023-04-19 16:00:00,28.99574221621393,81.51951968410401,on,0
2023-04-19 17:00:00,34.29532683009056,39.78795719432793,off,0
2023-04-19 18:00:00,25.128572618815543,36.87907096481368,off,0
2023-04-19 19:00:00,14.149930487473803,50.02105358914773,on,0
2023-04-19 20:00:00,6.549722960240076,54.179362438659446,off,0
2023-04-19 21:00:00,11.211786292849638,42.814049236971194,on,0
2023-04-19 22:00:00,19.575074740952918,56.365990160934246,on,0
2023-04-19 23:00:00,11.090864912761102,64.30088915784148,off,0
2023-04-20 00:00:00,14.543453365809395,24.316598166585017,off,0
2023-04-20 01:00:00,21.917925967663678,48.01524557902405,on,0
2023-04-20 02:00:00,13.761768596365094,30.3749350316427,on,0
2023-04-20 03:00:00,22.74812087433387,35.03164940247746,on,1
2023-04-20 04:00:00,15.508292572458679,76.37792887445354,on,0
2023-04-20 05:00:00,19.94783808948455,38.74690011605894,off,0
2023-04-20 06:00:00,20.545966210888153,34.90095619154491,off,0
2023-04-20 07:00:00,23.122556783090054,60.69808812879665,off,0
2023-04-20 08:00:00,25.56992704297784,80.47987459036334,off,0
2023-04-20 09:00:00,32.89005805256092,53.04624420944027,on,0
2023-04-20 10:00:00,27.057180010884302,32.48329607772433,off,1
2023-04-20 11:00:00,24.875653622827755,58.92158607279157,on,0
2023-04-20 12:00:00,25.87872527240725,78.06489763802198,on,1
2023-04-20 13:00:00,31.71875496822473,26.873691266032207,off,0
2023-04-20 14:00:00,31.517661109829213,67.60582268625083,on,0
2023-04-20 15:00:00,25.046273592805264,36.51195274142289,off,0
2023-04-20 16:00:00,24.271576482805003,71.275693346178,on,0
2023-04-20 17:00:00,19.77532016122072,28.134992053436108,off,0
2023-04-20 18:00:00,28.99324745968287,38.01222086403317,on,0
2023-04-20 19:00:00,20.421868120382086,30.220787799406445,off,0
2023-04-20 20:00:00,13.159006866632097,27.36176618853745,off,1
2023-04-20 21:00:00,23.250323934848694,79.9115743017669,off,0
2023-04-20 22:00:00,12.183041038883097,87.65939733949897,off,1
2023-04-20 23:00:00,8.237244572248585,74.03276395914293,off,0
2023-04-21 00:00:00,15.916355801042215,53.119965124294794,on,1
2023-04-21 01:00:00,23.326800715714405,63.851454299650136,off,0
2023-04-21 02:00:00,17.581064458475034,47.64333299923847,off,1
2023-04-21 03:00:00,19.268467735567143,21.4486163070677,on,0
2023-04-21 04:00:00,13.10416778373261,86.64511199663802,off,0
2023-04-21 05:00:00,12.253397142527973,75.85984193034774,off,0
2023-04-21 06:00:00,23.591233605972974,69.61927813120595,off,0
2023-04-21 07:00:00,22.54699442560053,61.02629777775868,on,0
2023-04-21 08:00:00,24.95016468041939,82.61414207687237,on,0
2023-04-21 09:00:00,29.366899903699355,30.701251845816188,off,0
2023-04-21 10:00:00,26.40666974213792,56.13788715175318,on,0
2023-04-21 11:00:00,21.293529422457464,83.70185929343532,on,0
2023-04-21 12:00:00,34.266941678307816,56.77787096413841,on,0
2023-04-21 13:00:00,30.14550884254591,70.8351337699219,on,1
2023-04-21 14:00:00,31.33318929607988,66.95912632398176,on,0
2023-04-21 15:00:00,20.484439562351124,46.833668985989476,on,0
2023-04-21 16:00:00,34.441126109980516,37.59310351313211,off,0
2023-04-21 17:00:00,29.502005228458547,50.715445006827736,on,1
2023-04-21 18:00:00,27.631025402168103,55.98397136003836,off,0
2023-04-21 19:00:00,13.517316331429505,74.65178739304523,off,0
2023-04-21 20:00:00,13.185996098399698,81.22464467715855,off,0
2023-04-21 21:00:00,19.289104019106475,47.064776389071056,on,0
2023-04-21 22:00:00,14.181597545267433,66.74364085578482,on,0
2023-04-21 23:00:00,14.070015497076406,79.84358373780604,off,1
2023-04-22 00:00:00,13.518910756117329,29.58981210701463,off,0
2023-04-22 01:00:00,16.678721346241037,42.236218724441805,off,0
2023-04-22 02:00:00,13.864608856463477,88.65994005739061,on,1
2023-04-22 03:00:00,16.1123947220359,33.41195957519937,off,0
2023-04-22 04:00:00,11.958240838051664,64.33755917342421,off,0
2023-04-22 05:00:00,22.397002549730296,47.432797452869664,off,0
2023-04-22 06:00:00,15.055653660323038,55.761997212173085,off,0
2023-04-22 07:00:00,30.920843253785513,34.68347651109927,off,1
2023-04-22 08:00:00,28.71389066403257,79.72835882601515,off,0
2023-04-22 09:00:00,18.00723635348397,30.94303094713824,off,1
2023-04-22 10:00:00,18.353771296361007,36.60571767141953,off,1
2023-04-22 11:00:00,24.104526319237596,53.47931405536694,on,0
2023-04-22 12:00:00,33.76879711528075,60.838814213389306,on,0
2023-04-22 13:00:00,27.19546150002073,66.00518775406287,off,1
2023-04-22 14:00:00,18.368382715962774,34.71677337479147,off,0
2023-04-22 15:00:00,19.608829580587397,67.35357360738946,on,0
2023-04-22 16:00:00,19.719378156736934,89.92509425435291,on,0
2023-04-22 17:00:00,20.169708597603478,28.35118286283278,on,0
2023-04-22 18:00:00,20.484783876217353,25.827775331371992,off,0
2023-04-22 19:00:00,19.656150467190322,62.72047161011405,on,0
2023-04-22 20:00:00,23.564530788628623,44.655323597880894,on,0
2023-04-22 21:00:00,14.823215658936677,57.11725976812376,off,1
2023-04-22 22:00:00,11.488922725774117,46.862266962961286,off,1
2023-04-22 23:00:00,20.578688442103157,84.55824438409873,off,1
2023-04-23 00:00:00,14.067605215781162,64.30501329597166,off,0
2023-04-23 01:00:00,14.472153184452873,44.21698865323836,off,0
2023-04-23 02:00:00,22.684523230067313,31.255305334355867,on,0
2023-04-23 03:00:00,22.724075361203194,76.7378109234299,off,0
2023-04-23 04:00:00,17.41727081677103,75.14344318770452,on,0
2023-04-23 05:00:00,19.759527628350973,46.07113920566253,on,1
2023-04-23 06:00:00,10.350540673624879,86.08794520973758,on,0
2023-04-23 07:00:00,33.97166983820005,28.885826246053327,on,0
2023-04-23 08:00:00,23.29737755959709,84.08525761060038,on,0
2023-04-23 09:00:00,21.041351060695405,83.5523070112191,on,0
2023-04-23 10:00:00,21.14197441043432,88.10235491682994,off,0
2023-04-23 11:00:00,29.952873980301014,23.83609601776949,off,0
2023-04-23 12:00:00,30.232794827960888,56.93016014499808,off,0
2023-04-23 13:00:00,25.45745733410184,80.45599073035767,on,0
2023-04-23 14:00:00,28.033946467428926,81.22180721437168,on,1
2023-04-23 15:00:00,24.413506911829053,30.0843802924054,off,0
2023-04-23 16:00:00,24.043982737575185,73.46385684857268,off,1
2023-04-23 17:00:00,20.959420955584537,61.29734862241041,off,1
2023-04-23 18:00:00,23.889134561768685,33.56489209346309,off,0
2023-04-23 19:00:00,10.367765029983536,51.7531804488324,off,1
2023-04-23 20:00:00,12.383867685609465,56.15244723386568,off,0
2023-04-23 21:00:00,10.64004061289298,88.94978203871548,on,0
2023-04-23 22:00:00,13.42898259014135,65.10131806690342,off,0
2023-04-23 23:00:00,24.994953156517866,45.93864725387246,off,1
2023-04-24 00:00:00,11.698614987596873,34.87525199769879,on,0
2023-04-24 01:00:00,12.968956537693913,83.34132135589917,on,0
2023-04-24 02:00:00,10.905956149279625,41.288775873896526,off,0
2023-04-24 03:00:00,24.469875009043356,45.200885649902574,off,0
2023-04-24 04:00:00,13.79146322334293,64.81553629722113,on,0
2023-04-24 05:00:00,13.995846525126922,71.0850997377108,on,1
2023-04-24 06:00:00,16.544399962131678,69.48742320975923,off,1
2023-04-24 07:00:00,30.547656289659077,62.0087382500058,off,1
2023-04-24 08:00:00,26.91563689237789,77.22499120048133,on,0
2023-04-24 09:00:00,25.49709919867857,71.3317411265991,on,1
2023-04-24 10:00:00,18.440794274127267,37.25209050328668,off,1
2023-04-24 11:00:00,32.08758265214053,69.65205701379023,off,0
2023-04-24 12:00:00,22.394852568480857,59.03011552654739,off,0
2023-04-24 13:00:00,28.70878676520997,87.78533319026606,on,0
2023-04-24 14:00:00,18.05486063489001,27.08245541338569,off,0
2023-04-24 15:00:00,27.47242989416047,20.826516572581802,off,0
2023-04-24 16:00:00,18.236975373913097,51.776332963579954,on,1
2023-04-24 17:00:00,27.62898189850742,21.43202340835059,on,0
2023-04-24 18:00:00,26.617579573912373,40.97962216308923,off,0
2023-04-24 19:00:00,17.719597117774363,43.48224713081596,on,0
2023-04-24 20:00:00,12.640763710758648,39.68345415227598,on,1
2023-04-24 21:00:00,15.017650277656955,29.690403171358135,on,0
2023-04-24 22:00:00,21.102068359511186,32.612525753172484,off,0
2023-04-24 23:00:00,17.168861833478832,51.506726925376796,off,1
2023-04-25 00:00:00,17.80149979680594,74.20142200831484,on,0
2023-04-25 01:00:00,20.47594198122229,33.39510154538737,on,1
2023-04-25 02:00:00,24.724141535532475,52.39466971237916,off,0
2023-04-25 03:00:00,17.284800590401307,21.436889859641802,on,1
2023-04-25 04:00:00,22.363723880179013,88.88836544529322,off,1
2023-04-25 05:00:00,16.032830648607405,24.179411692694952,off,0
2023-04-25 06:00:00,16.732727436489583,32.206095975822315,on,1
2023-04-25 07:00:00,32.53918357662989,61.6018728110836,off,0
2023-04-25 08:00:00,25.255629128531556,49.21249685322727,off,0
2023-04-25 09:00:00,26.110775348776947,85.88410286762365,on,0
2023-04-25 10:00:00,28.347442931012345,59.32710744737299,off,1
2023-04-25 11:00:00,29.331536559214936,71.30649090959524,off,0
2023-04-25 12:00:00,22.73333435874941,77.2379578711348,off,0
2023-04-25 13:00:00,21.178473965165292,20.381212852416454,off,1
2023-04-25 14:00:00,19.116144099700158,57.917921142019885,off,0
2023-04-25 15:00:00,31.104921187709223,77.80819282447949,off,1
2023-04-25 16:00:00,20.328178204865115,64.65276719095854,off,0
2023-04-25 17:00:00,19.451095607610714,87.41956211494045,on,0
2023-04-25 18:00:00,28.89998094939952,76.16184433458147,on,0
2023-04-25 19:00:00,23.920028222344698,79.27435042223709,on,0
2023-04-25 20:00:00,20.78467450512999,39.66668708405356,off,1
2023-04-25 21:00:00,19.41915556586197,61.10157170998444,on,0
2023-04-25 22:00:00,18.059584641968954,46.09886668072493,on,1
2023-04-25 23:00:00,13.042089848304707,42.00196715936443,off,0
2023-04-26 00:00:00,21.818100697103578,50.036753473935526,off,1
2023-04-26 01:00:00,21.48137448678458,78.18053765866067,on,0
2023-04-26 02:00:00,23.911083824521842,38.83007556050026,off,0
2023-04-26 03:00:00,21.712568882966842,81.82263899274577,off,0
2023-04-26 04:00:00,24.46337371293387,39.40766504072813,off,0
2023-04-26 05:00:00,19.178715427158966,83.05941855169121,on,0
2023-04-26 06:00:00,22.234611030092154,70.50804750048763,off,0
2023-04-26 07:00:00,28.117381504406772,87.37520066942099,on,1
2023-04-26 08:00:00,28.886441572997153,76.31511760328011,on,1
2023-04-26 09:00:00,29.891023239374192,84.70637533974045,on,0
2023-04-26 10:00:00,20.369757617132855,40.72083902040106,on,1
2023-04-26 11:00:00,20.26666524016164,37.34496371337879,off,0
2023-04-26 12:00:00,24.01026423650565,39.938013138391355,off,0
2023-04-26 13:00:00,32.01213212254666,73.83552736213713,off,0
2023-04-26 14:00:00,25.846873850676083,25.838870038980808,off,0
2023-04-26 15:00:00,21.61433886054021,47.82443700754783,on,0
2023-04-26 16:00:00,31.783102089672653,52.23170111113124,on,1
2023-04-26 17:00:00,19.262167836486938,36.875014127035435,off,0
2023-04-26 18:00:00,24.98264667649738,63.55620728635882,on,1
2023-04-26 19:00:00,18.176683553627427,40.65552695243537,on,1
2023-04-26 20:00:00,19.611044842120542,58.891554148008034,off,1
2023-04-26 21:00:00,15.713348264156574,55.55764660492718,off,1
2023-04-26 22:00:00,21.3613007819663,44.920726648994815,off,1
2023-04-26 23:00:00,21.906230104571677,68.31352679089852,on,0
2023-04-27 00:00:00,20.082375878896723,78.05739052139032,off,0
2023-04-27 01:00:00,19.136785395638434,65.4752585605525,on,0
2023-04-27 02:00:00,23.76247731406547,49.76017294298236,on,0
2023-04-27 03:00:00,15.951615165530985,85.12725002043332,on,0
2023-04-27 04:00:00,16.888208331893424,89.39542436007413,on,1
2023-04-27 05:00:00,12.20205829106975,50.736594048351975,off,0
2023-04-27 06:00:00,21.196790335955203,47.79101758801626,off,0
2023-04-27 07:00:00,34.053720233988486,21.11444785567021,off,0
2023-04-27 08:00:00,33.19922325226648,68.51938317316271,on,1
2023-04-27 09:00:00,31.154710416286605,21.401359507674858,off,1
2023-04-27 10:00:00,27.220483064488125,62.55041899681633,on,0
2023-04-27 11:00:00,20.058067276094146,48.15827909543258,off,0
2023-04-27 12:00:00,28.997772014827504,38.36311569361568,off,0
2023-04-27 13:00:00,30.02058089551293,56.35064967839079,on,0
2023-04-27 14:00:00,23.572226472149538,28.794144445546834,on,0
2023-04-27 15:00:00,31.80602031251386,44.17287039907454,on,0
2023-04-27 16:00:00,24.229045337823848,47.02683059164527,off,0
2023-04-27 17:00:00,20.20578356522929,74.59118552759702,on,0
2023-04-27 18:00:00,25.151303117488986,48.623530475515054,off,0
2023-04-27 19:00:00,12.917614039601904,79.65822089780633,on,1
2023-04-27 20:00:00,18.944438207346785,38.96762271071691,off,0
2023-04-27 21:00:00,14.331441676823793,25.2456660925726,off,0
2023-04-27 22:00:00,21.10030815072141,25.10568528365715,off,0
2023-04-27 23:00:00,23.74373304736566,27.093747510644604,on,0
2023-04-28 00:00:00,10.124528028134952,63.89305667597047,on,0
2023-04-28 01:00:00,23.897121453863775,31.64692381525643,on,0
2023-04-28 02:00:00,19.97761903581899,54.291084143382676,off,0
2023-04-28 03:00:00,23.523218606069427,65.80958197569937,on,0
2023-04-28 04:00:00,20.260947820173634,25.628596011026964,on,1
2023-04-28 05:00:00,24.6413539543948,87.53053187122346,off,0
2023-04-28 06:00:00,23.96118458736658,68.56164958709869,off,1
2023-04-28 07:00:00,31.218200517323737,53.438999174740324,off,0
2023-04-28 08:00:00,34.47614044042917,27.747763371335054,off,0
2023-04-28 09:00:00,33.68978078040607,87.73136730899338,on,0
2023-04-28 10:00:00,34.77875373609359,53.310057578547635,off,0
2023-04-28 11:00:00,26.57088847553321,80.56993353711923,on,1
2023-04-28 12:00:00,31.77846281548799,36.81106364412819,on,0
2023-04-28 13:00:00,20.73322897313392,23.518325330168857,on,0
2023-04-28 14:00:00,20.47443829290775,27.350557296460586,off,0
2023-04-28 15:00:00,31.75901083833414,36.44844808344367,on,0
2023-04-28 16:00:00,33.54010181927479,46.39138457829005,on,1
2023-04-28 17:00:00,26.054448834428342,50.05240399636043,on,0
2023-04-28 18:00:00,19.271132170256333,77.54399465211114,off,0
2023-04-28 19:00:00,16.596990396265998,63.470352545217416,on,1
2023-04-28 20:00:00,22.769804404625074,28.66509347319456,off,0
2023-04-28 21:00:00,23.269534034017628,39.101847462089395,on,1
2023-04-28 22:00:00,18.53898436698373,33.25714849003332,on,1
2023-04-28 23:00:00,20.68105221729028,28.266097321244242,off,0
2023-04-29 00:00:00,10.976751829566705,29.645372455707047,on,0
2023-04-29 01:00:00,24.595163474537067,56.46481121967199,on,0
2023-04-29 02:00:00,18.212428630532116,21.499276093651147,on,1
2023-04-29 03:00:00,18.525402820229473,31.383957182677456,on,1
2023-04-29 04:00:00,16.46248082829756,33.265825515323044,off,0
2023-04-29 05:00:00,16.579713703393832,72.2037875975673,off,0
2023-04-29 06:00:00,11.43434504648891,24.343538803019563,on,1
2023-04-29 07:00:00,24.283924751629602,82.0911480672451,on,0
2023-04-29 08:00:00,24.363479131201018,80.92081364459128,on,0
2023-04-29 09:00:00,21.166718890205164,46.00489056814119,on,1
2023-04-29 10:00:00,22.174239168912496,42.46380574199755,on,0
2023-04-29 11:00:00,24.223603396458284,61.86485735671977,on,0
2023-04-29 12:00:00,26.27638288187228,55.61824853971785,on,0
2023-04-29 13:00:00,29.1003175753007,55.52903282731727,off,0
2023-04-29 14:00:00,30.174308158083303,25.932757991043722,off,1
2023-04-29 15:00:00,34.014781865443645,32.38920677976489,off,0
2023-04-29 16:00:00,19.578348117355322,24.229027800788607,off,0
2023-04-29 17:00:00,18.60593097282087,51.368001719406934,off,0
2023-04-29 18:00:00,31.30354222317937,30.617007811659853,on,0
2023-04-29 19:00:00,23.007698863391752,34.21648855362169,off,0
2023-04-29 20:00:00,10.446130186164567,82.9844634168987,off,0
2023-04-29 21:00:00,24.30042199173414,85.94339442090273,off,1
2023-04-29 22:00:00,18.103932796895478,22.779832748578876,on,0
2023-04-29 23:00:00,24.415447671869124,67.49678818283742,on,0
2023-04-30 00:00:00,10.879998715062289,75.1555870467365,off,0
2023-04-30 01:00:00,21.48915210023403,77.83373577169368,off,0
2023-04-30 02:00:00,19.01850646166825,75.74622863595121,on,1
2023-04-30 03:00:00,21.527534002742975,63.23446845601437,on,0
2023-04-30 04:00:00,13.372026179866552,27.23783981903921,on,0
2023-04-30 05:00:00,18.7334657817267,85.90865991665937,off,0
2023-04-30 06:00:00,14.55023669237564,39.91786589707941,off,1
2023-04-30 07:00:00,33.170744895023404,86.24686019147018,off,1
2023-04-30 08:00:00,31.132457063053987,65.81087082025118,off,0
2023-04-30 09:00:00,18.52974416268158,74.89214535181998,on,1
2023-04-30 10:00:00,19.161078732752042,25.67597872608146,on,0
2023-04-30 11:00:00,33.89896816080888,49.15695222574767,on,0
2023-04-30 12:00:00,26.515558431230325,55.40290962197596,off,0
2023-04-30 13:00:00,27.110781716914133,70.66510252954649,on,0
2023-04-30 14:00:00,19.72989805487659,39.632054665018266,on,0
2023-04-30 15:00:00,31.88216145119484,48.436155809239466,off,0
2023-04-30 16:00:00,31.022660922809536,64.04723530283582,on,1
2023-04-30 17:00:00,34.69949233672625,82.5681285164411,on,0
2023-04-30 18:00:00,33.03944197779132,67.12552228945938,off,0
2023-04-30 19:00:00,12.872381459710509,78.01106769424987,off,0
2023-04-30 20:00:00,17.635428196039417,54.115202658173146,on,1
2023-04-30 21:00:00,14.917909653550726,65.97589719906775,on,0
2023-04-30 22:00:00,18.885154900117954,62.06663671935103,on,0
2023-04-30 23:00:00,22.14267602548262,70.12630002992766,off,0
2023-05-01 00:00:00,15.073367487639253,35.88838911486098,on,0
2023-05-01 01:00:00,20.736149590109008,74.18402948943438,off,1
2023-05-01 02:00:00,14.175863382082419,39.88516930764463,off,0
2023-05-01 03:00:00,24.04860349694401,56.58259406501224,on,1
2023-05-01 04:00:00,11.100546863942665,66.9088122905462,on,0
2023-05-01 05:00:00,22.779168528030688,62.78992344901019,on,0
2023-05-01 06:00:00,23.078649154328406,35.35696556869913,off,1
2023-05-01 07:00:00,22.341723741767932,56.338609423237926,off,0
2023-05-01 08:00:00,21.800397343092868,29.880208681562337,off,0
2023-05-01 09:00:00,19.288817602289953,87.75016930881024,on,0
2023-05-01 10:00:00,30.112485666952395,50.772954098515335,on,1
2023-05-01 11:00:00,24.440179226854625,45.32929253693886,off,0
2023-05-01 12:00:00,23.38490419157206,67.87963721068436,off,0
2023-05-01 13:00:00,31.233709334178194,82.51508005881327,on,1
2023-05-01 14:00:00,31.49794770687876,74.5409501401432,off,1
2023-05-01 15:00:00,22.6657387558803,64.14637045505131,on,1
2023-05-01 16:00:00,18.692859724947557,35.809031150217436,off,0
2023-05-01 17:00:00,25.119482654811684,88.00715678951528,off,0
2023-05-01 18:00:00,26.9355534671741,24.318636580124704,off,0
2023-05-01 19:00:00,19.65445068333417,52.872733297349185,off,0
2023-05-01 20:00:00,16.27920202258947,44.6028003206268,off,0
2023-05-01 21:00:00,21.864771924688092,79.22184533069067,off,0
2023-05-01 22:00:00,16.273580590948402,65.56686873369753,on,0
2023-05-01 23:00:00,13.118218584132961,69.35169624051458,on,0
2023-05-02 00:00:00,19.37671775070083,87.75083267808138,off,0
2023-05-02 01:00:00,17.835912343773163,58.10502426838345,on,1
2023-05-02 02:00:00,21.746580686476307,35.27515015769076,off,0
2023-05-02 03:00:00,18.05522238208713,85.2784235996655,on,0
2023-05-02 04:00:00,19.455932480118943,80.43030502634019,on,0
2023-05-02 05:00:00,23.87932484508881,85.1317061785633,on,1
2023-05-02 06:00:00,11.066880039722147,57.26533428976428,on,1
2023-05-02 07:00:00,18.31979363041037,36.349589117210115,on,0
2023-05-02 08:00:00,28.54511121422409,35.57579051681698,off,0
2023-05-02 09:00:00,26.52174458482677,77.76814750828143,off,0
2023-05-02 10:00:00,27.504222180421955,36.66599239231253,off,1
2023-05-02 11:00:00,20.475127405963956,60.11134903303235,on,0
2023-05-02 12:00:00,25.07259802776443,29.937663054079984,off,0
2023-05-02 13:00:00,21.45143130257008,75.39185588860957,off,0
2023-05-02 14:00:00,31.67749964918407,30.31853342618573,on,1
2023-05-02 15:00:00,19.995703579187055,66.82801034295045,on,0
2023-05-02 16:00:00,32.9259973572038,54.696604719059046,off,1
2023-05-02 17:00:00,34.63096687793309,39.50915380941751,off,0
2023-05-02 18:00:00,20.37582986370365,70.96985631552653,on,0
2023-05-02 19:00:00,17.653631047106966,79.50893025968358,off,0
2023-05-02 20:00:00,13.473707820172011,87.1685461506895,off,0
2023-05-02 21:00:00,12.11274840715698,70.48030438662849,off,0
